1 0:0.61 1:0.49 2:0.15 3:1.103 4:0.425 5:0.2025 6:0.36 7:23
2 0:0.565 1:0.48 2:0.175 3:0.957 4:0.3885 5:0.215 6:0.275 7:18
1 0:0.56 1:0.455 2:0.165 3:0.86 4:0.4015 5:0.1695 6:0.245 7:11
1 0:0.655 1:0.485 2:0.195 3:1.62 4:0.6275 5:0.358 6:0.485 7:17
1 0:0.64 1:0.52 2:0.2 3:1.407 4:0.566 5:0.304 6:0.455 7:17
2 0:0.59 1:0.47 2:0.17 3:0.9 4:0.355 5:0.1905 6:0.25 7:11
3 0:0.31 1:0.24 2:0.09 3:0.1455 4:0.0605 5:0.0315 6:0.045 7:7
3 0:0.255 1:0.185 2:0.07 3:0.075 4:0.028 5:0.018 6:0.025 7:6
3 0:0.17 1:0.125 2:0.055 3:0.0235 4:0.009 5:0.0055 6:0.008 7:6
1 0:0.67 1:0.55 2:0.17 3:1.247 4:0.472 5:0.2455 6:0.4 7:21
2 0:0.71 1:0.565 2:0.195 3:1.7265 4:0.638 5:0.3365 6:0.565 7:17
2 0:0.56 1:0.43 2:0.125 3:0.8025 4:0.313 5:0.1715 6:0.263 7:13
1 0:0.505 1:0.4 2:0.13 3:0.764 4:0.3035 5:0.189 6:0.2175 7:11
1 0:0.525 1:0.43 2:0.165 3:0.8645 4:0.376 5:0.1945 6:0.2515 7:16
2 0:0.45 1:0.36 2:0.105 3:0.4715 4:0.2035 5:0.0935 6:0.149 7:9
2 0:0.515 1:0.435 2:0.17 3:0.631 4:0.2765 5:0.111 6:0.216 7:12
1 0:0.59 1:0.475 2:0.16 3:0.9455 4:0.3815 5:0.184 6:0.27 7:19
1 0:0.7 1:0.53 2:0.19 3:1.3185 4:0.548 5:0.233 6:0.42 7:18
2 0:0.72 1:0.56 2:0.175 3:1.7265 4:0.637 5:0.3415 6:0.525 7:17
1 0:0.635 1:0.495 2:0.15 3:1.081 4:0.4825 5:0.242 6:0.31 7:11
1 0:0.555 1:0.44 2:0.135 3:0.9025 4:0.3805 5:0.2105 6:0.28 7:13
1 0:0.575 1:0.47 2:0.15 3:1.1415 4:0.4515 5:0.204 6:0.4 7:13
1 0:0.585 1:0.455 2:0.125 3:1.027 4:0.391 5:0.212 6:0.25 7:17
2 0:0.61 1:0.485 2:0.21 3:1.3445 4:0.535 5:0.2205 6:0.515 7:20
2 0:0.645 1:0.525 2:0.2 3:1.449 4:0.601 5:0.2565 6:0.505 7:13
2 0:0.545 1:0.44 2:0.175 3:0.7745 4:0.2985 5:0.1875 6:0.265 7:11
1 0:0.55 1:0.45 2:0.155 3:0.7895 4:0.343 5:0.159 6:0.25 7:12
2 0:0.66 1:0.525 2:0.205 3:1.3665 4:0.5005 5:0.291 6:0.41 7:18
1 0:0.57 1:0.475 2:0.195 3:1.0295 4:0.4635 5:0.1905 6:0.305 7:18
2 0:0.6 1:0.47 2:0.2 3:1.031 4:0.392 5:0.2035 6:0.29 7:15
2 0:0.63 1:0.505 2:0.165 3:1.065 4:0.4595 5:0.216 6:0.315 7:12
1 0:0.695 1:0.57 2:0.23 3:1.885 4:0.8665 5:0.435 6:0.5 7:19
1 0:0.65 1:0.545 2:0.16 3:1.2425 4:0.487 5:0.296 6:0.48 7:15
2 0:0.72 1:0.595 2:0.225 3:1.969 4:0.8045 5:0.423 6:0.66 7:16
3 0:0.56 1:0.44 2:0.17 3:0.9445 4:0.3545 5:0.2175 6:0.3 7:12
3 0:0.42 1:0.325 2:0.115 3:0.354 4:0.1625 5:0.064 6:0.105 7:8
1 0:0.18 1:0.125 2:0.05 3:0.023 4:0.0085 5:0.0055 6:0.01 7:3
2 0:0.405 1:0.325 2:0.11 3:0.3575 4:0.145 5:0.0725 6:0.11 7:12
2 0:0.5 1:0.405 2:0.15 3:0.5965 4:0.253 5:0.126 6:0.185 7:12
3 0:0.435 1:0.335 2:0.11 3:0.383 4:0.1555 5:0.0675 6:0.135 7:12
1 0:0.34 1:0.275 2:0.09 3:0.2065 4:0.0725 5:0.043 6:0.07 7:10
2 0:0.43 1:0.34 2:0.11 3:0.382 4:0.154 5:0.0955 6:0.109 7:8
3 0:0.535 1:0.41 2:0.155 3:0.6315 4:0.2745 5:0.1415 6:0.1815 7:12
3 0:0.415 1:0.325 2:0.115 3:0.3285 4:0.1405 5:0.051 6:0.106 7:12
2 0:0.36 1:0.265 2:0.09 3:0.2165 4:0.096 5:0.037 6:0.0735 7:10
1 0:0.175 1:0.135 2:0.04 3:0.0305 4:0.011 5:0.0075 6:0.01 7:5
1 0:0.155 1:0.115 2:0.025 3:0.024 4:0.009 5:0.005 6:0.0075 7:5
3 0:0.525 1:0.43 2:0.15 3:0.7365 4:0.3225 5:0.161 6:0.215 7:11
2 0:0.525 1:0.39 2:0.135 3:0.6005 4:0.2265 5:0.131 6:0.21 7:16
2 0:0.44 1:0.345 2:0.105 3:0.4285 4:0.165 5:0.083 6:0.132 7:11
2 0:0.45 1:0.345 2:0.115 3:0.496 4:0.1905 5:0.117 6:0.14 7:12
2 0:0.485 1:0.365 2:0.14 3:0.6195 4:0.2595 5:0.1445 6:0.177 7:14
3 0:0.47 1:0.35 2:0.135 3:0.567 4:0.2315 5:0.1465 6:0.1525 7:11
3 0:0.515 1:0.375 2:0.14 3:0.6505 4:0.2495 5:0.141 6:0.2215 7:10
1 0:0.42 1:0.34 2:0.125 3:0.4495 4:0.165 5:0.1125 6:0.144 7:11
2 0:0.455 1:0.35 2:0.125 3:0.4485 4:0.1585 5:0.102 6:0.1335 7:16
1 0:0.37 1:0.29 2:0.09 3:0.241 4:0.11 5:0.045 6:0.069 7:10
1 0:0.33 1:0.25 2:0.09 3:0.197 4:0.085 5:0.041 6:0.0605 7:10
3 0:0.3 1:0.22 2:0.09 3:0.1425 4:0.057 5:0.0335 6:0.043 7:7
3 0:0.625 1:0.46 2:0.16 3:1.2395 4:0.55 5:0.273 6:0.38 7:14
3 0:0.61 1:0.475 2:0.17 3:1.0385 4:0.4435 5:0.241 6:0.32 7:14
3 0:0.625 1:0.465 2:0.155 3:0.972 4:0.404 5:0.1845 6:0.35 7:14
3 0:0.635 1:0.505 2:0.19 3:1.3315 4:0.5805 5:0.252 6:0.435 7:17
3 0:0.5 1:0.385 2:0.155 3:0.762 4:0.3795 5:0.161 6:0.19 7:14
2 0:0.53 1:0.43 2:0.17 3:0.775 4:0.35 5:0.152 6:0.235 7:17
3 0:0.445 1:0.33 2:0.1 3:0.437 4:0.163 5:0.0755 6:0.17 7:13
2 0:0.585 1:0.415 2:0.155 3:0.6985 4:0.3 5:0.146 6:0.195 7:12
3 0:0.44 1:0.355 2:0.165 3:0.435 4:0.159 5:0.105 6:0.14 7:16
1 0:0.29 1:0.225 2:0.08 3:0.1295 4:0.0535 5:0.026 6:0.045 7:10
3 0:0.555 1:0.455 2:0.17 3:0.8435 4:0.309 5:0.1905 6:0.3 7:15
3 0:0.655 1:0.515 2:0.145 3:1.25 4:0.5265 5:0.283 6:0.315 7:15
2 0:0.58 1:0.46 2:0.185 3:1.017 4:0.3515 5:0.2 6:0.32 7:10
3 0:0.625 1:0.43 2:0.175 3:1.411 4:0.572 5:0.297 6:0.395 7:12
3 0:0.62 1:0.485 2:0.17 3:1.208 4:0.4805 5:0.3045 6:0.33 7:15
2 0:0.64 1:0.5 2:0.15 3:1.0705 4:0.371 5:0.2705 6:0.36 7:8
2 0:0.505 1:0.375 2:0.115 3:0.5895 4:0.2635 5:0.12 6:0.167 7:10
3 0:0.5 1:0.395 2:0.12 3:0.537 4:0.2165 5:0.1085 6:0.1785 7:9
1 0:0.31 1:0.245 2:0.095 3:0.15 4:0.0525 5:0.034 6:0.048 7:7
2 0:0.505 1:0.38 2:0.145 3:0.651 4:0.2935 5:0.19 6:0.17 7:12
3 0:0.42 1:0.305 2:0.11 3:0.28 4:0.094 5:0.0785 6:0.0955 7:9
1 0:0.4 1:0.315 2:0.105 3:0.287 4:0.1135 5:0.037 6:0.113 7:10
1 0:0.425 1:0.315 2:0.125 3:0.3525 4:0.1135 5:0.0565 6:0.13 7:18
1 0:0.31 1:0.235 2:0.06 3:0.12 4:0.0415 5:0.033 6:0.04 7:11
2 0:0.465 1:0.35 2:0.13 3:0.494 4:0.1945 5:0.103 6:0.155 7:18
2 0:0.465 1:0.36 2:0.12 3:0.4765 4:0.192 5:0.1125 6:0.16 7:10
1 0:0.35 1:0.255 2:0.085 3:0.2145 4:0.1 5:0.0465 6:0.06 7:13
3 0:0.52 1:0.415 2:0.16 3:0.595 4:0.2105 5:0.142 6:0.26 7:15
2 0:0.475 1:0.365 2:0.13 3:0.4805 4:0.1905 5:0.114 6:0.1475 7:12
2 0:0.41 1:0.315 2:0.11 3:0.321 4:0.1255 5:0.0655 6:0.095 7:10
1 0:0.26 1:0.2 2:0.065 3:0.096 4:0.044 5:0.027 6:0.03 7:6
3 0:0.575 1:0.45 2:0.17 3:0.9315 4:0.358 5:0.2145 6:0.26 7:13
3 0:0.565 1:0.435 2:0.155 3:0.782 4:0.2715 5:0.168 6:0.285 7:14
1 0:0.26 1:0.19 2:0.075 3:0.0945 4:0.0445 5:0.02 6:0.03 7:6
2 0:0.53 1:0.385 2:0.125 3:0.6695 4:0.289 5:0.151 6:0.18 7:10
1 0:0.34 1:0.255 2:0.095 3:0.213 4:0.081 5:0.034 6:0.07 7:9
3 0:0.52 1:0.38 2:0.14 3:0.525 4:0.1775 5:0.115 6:0.185 7:11
2 0:0.635 1:0.5 2:0.18 3:1.312 4:0.529 5:0.2485 6:0.485 7:18
2 0:0.61 1:0.485 2:0.165 3:1.087 4:0.4255 5:0.232 6:0.38 7:11
2 0:0.66 1:0.515 2:0.18 3:1.523 4:0.54 5:0.3365 6:0.555 7:16
3 0:0.635 1:0.5 2:0.18 3:1.319 4:0.5485 5:0.292 6:0.49 7:16
2 0:0.465 1:0.38 2:0.135 3:0.579 4:0.208 5:0.1095 6:0.22 7:14
1 0:0.515 1:0.4 2:0.16 3:0.8175 4:0.2515 5:0.156 6:0.3 7:23
3 0:0.335 1:0.24 2:0.095 3:0.17 4:0.062 5:0.039 6:0.055 7:9
2 0:0.515 1:0.4 2:0.17 3:0.796 4:0.258 5:0.1755 6:0.28 7:16
2 0:0.345 1:0.255 2:0.1 3:0.197 4:0.071 5:0.051 6:0.06 7:9
1 0:0.465 1:0.355 2:0.125 3:0.5255 4:0.2025 5:0.135 6:0.145 7:13
1 0:0.54 1:0.415 2:0.17 3:0.879 4:0.339 5:0.208 6:0.255 7:10
1 0:0.475 1:0.355 2:0.125 3:0.4625 4:0.186 5:0.107 6:0.145 7:9
2 0:0.445 1:0.335 2:0.14 3:0.4565 4:0.1785 5:0.114 6:0.14 7:11
1 0:0.5 1:0.355 2:0.14 3:0.528 4:0.2125 5:0.149 6:0.14 7:9
1 0:0.5 1:0.38 2:0.135 3:0.5835 4:0.2295 5:0.1265 6:0.18 7:12
2 0:0.55 1:0.435 2:0.17 3:0.884 4:0.2875 5:0.1645 6:0.28 7:14
3 0:0.275 1:0.205 2:0.08 3:0.096 4:0.036 5:0.0185 6:0.03 7:6
2 0:0.35 1:0.265 2:0.09 3:0.1855 4:0.0745 5:0.0415 6:0.06 7:7
2 0:0.37 1:0.285 2:0.105 3:0.27 4:0.1125 5:0.0585 6:0.0835 7:9
2 0:0.42 1:0.33 2:0.125 3:0.463 4:0.186 5:0.11 6:0.145 7:10
1 0:0.35 1:0.26 2:0.09 3:0.198 4:0.0725 5:0.056 6:0.06 7:10
1 0:0.395 1:0.305 2:0.105 3:0.282 4:0.0975 5:0.065 6:0.096 7:9
3 0:0.325 1:0.2 2:0.08 3:0.0995 4:0.0395 5:0.0225 6:0.032 7:8
3 0:0.275 1:0.2 2:0.065 3:0.092 4:0.0385 5:0.0235 6:0.027 7:5
3 0:0.235 1:0.17 2:0.065 3:0.0625 4:0.023 5:0.014 6:0.022 7:6
3 0:0.25 1:0.18 2:0.06 3:0.073 4:0.028 5:0.017 6:0.0225 7:5
3 0:0.25 1:0.185 2:0.065 3:0.071 4:0.027 5:0.0185 6:0.0225 7:5
3 0:0.2 1:0.145 2:0.05 3:0.036 4:0.0125 5:0.008 6:0.011 7:4
2 0:0.585 1:0.47 2:0.17 3:1.099 4:0.3975 5:0.2325 6:0.358 7:20
1 0:0.445 1:0.35 2:0.14 3:0.5905 4:0.2025 5:0.158 6:0.19 7:14
2 0:0.5 1:0.385 2:0.13 3:0.768 4:0.2625 5:0.095 6:0.27 7:13
1 0:0.44 1:0.325 2:0.08 3:0.413 4:0.144 5:0.1015 6:0.13 7:8
1 0:0.515 1:0.405 2:0.14 3:0.8505 4:0.312 5:0.146 6:0.315 7:17
2 0:0.52 1:0.405 2:0.14 3:0.6915 4:0.276 5:0.137 6:0.215 7:11
1 0:0.5 1:0.39 2:0.13 3:0.709 4:0.275 5:0.168 6:0.18 7:11
1 0:0.425 1:0.325 2:0.12 3:0.3755 4:0.142 5:0.1065 6:0.105 7:9
1 0:0.51 1:0.415 2:0.14 3:0.8185 4:0.3025 5:0.2155 6:0.235 7:16
2 0:0.37 1:0.275 2:0.08 3:0.227 4:0.093 5:0.0625 6:0.07 7:8
1 0:0.54 1:0.415 2:0.13 3:0.8245 4:0.272 5:0.226 6:0.24 7:13
1 0:0.615 1:0.475 2:0.17 3:1.1825 4:0.474 5:0.2895 6:0.24 7:11
1 0:0.565 1:0.44 2:0.175 3:1.122 4:0.393 5:0.2 6:0.375 7:20
1 0:0.645 1:0.515 2:0.175 3:1.6115 4:0.6745 5:0.384 6:0.385 7:14
2 0:0.615 1:0.47 2:0.175 3:1.2985 4:0.5135 5:0.343 6:0.32 7:14
1 0:0.605 1:0.49 2:0.145 3:1.3 4:0.517 5:0.3285 6:0.31 7:14
2 0:0.59 1:0.455 2:0.165 3:1.161 4:0.38 5:0.2455 6:0.28 7:12
1 0:0.645 1:0.485 2:0.155 3:1.489 4:0.5915 5:0.312 6:0.38 7:18
1 0:0.57 1:0.42 2:0.155 3:1.008 4:0.377 5:0.193 6:0.34 7:13
2 0:0.47 1:0.355 2:0.18 3:0.441 4:0.1525 5:0.1165 6:0.135 7:8
2 0:0.5 1:0.44 2:0.155 3:0.742 4:0.2025 5:0.2005 6:0.2115 7:14
2 0:0.52 1:0.425 2:0.145 3:0.7 4:0.207 5:0.1905 6:0.24 7:13
1 0:0.39 1:0.285 2:0.095 3:0.271 4:0.11 5:0.06 6:0.08 7:8
1 0:0.52 1:0.4 2:0.165 3:0.8565 4:0.2745 5:0.201 6:0.21 7:12
2 0:0.54 1:0.415 2:0.175 3:0.8975 4:0.275 5:0.241 6:0.275 7:14
1 0:0.46 1:0.36 2:0.135 3:0.6105 4:0.1955 5:0.107 6:0.235 7:14
3 0:0.355 1:0.26 2:0.09 3:0.1925 4:0.077 5:0.038 6:0.065 7:8
2 0:0.49 1:0.4 2:0.145 3:0.6635 4:0.21 5:0.1295 6:0.2515 7:13
2 0:0.63 1:0.51 2:0.185 3:1.235 4:0.5115 5:0.349 6:0.3065 7:11
1 0:0.5 1:0.385 2:0.145 3:0.7615 4:0.246 5:0.195 6:0.204 7:14
1 0:0.49 1:0.39 2:0.135 3:0.592 4:0.242 5:0.096 6:0.1835 7:15
1 0:0.44 1:0.325 2:0.115 3:0.39 4:0.163 5:0.087 6:0.113 7:7
2 0:0.515 1:0.395 2:0.165 3:0.7565 4:0.1905 5:0.17 6:0.3205 7:10
2 0:0.475 1:0.38 2:0.145 3:0.57 4:0.167 5:0.118 6:0.187 7:11
3 0:0.42 1:0.31 2:0.1 3:0.2865 4:0.115 5:0.0735 6:0.085 7:8
1 0:0.4 1:0.305 2:0.13 3:0.2935 4:0.096 5:0.0675 6:0.105 7:9
1 0:0.45 1:0.36 2:0.16 3:0.567 4:0.174 5:0.1245 6:0.225 7:12
2 0:0.52 1:0.4 2:0.13 3:0.6245 4:0.215 5:0.2065 6:0.17 7:15
1 0:0.505 1:0.4 2:0.155 3:0.8415 4:0.2715 5:0.1775 6:0.285 7:12
1 0:0.495 1:0.4 2:0.14 3:0.7775 4:0.2015 5:0.18 6:0.25 7:15
1 0:0.54 1:0.41 2:0.145 3:0.989 4:0.2815 5:0.213 6:0.355 7:19
2 0:0.48 1:0.39 2:0.125 3:0.6905 4:0.219 5:0.155 6:0.2 7:12
2 0:0.33 1:0.26 2:0.08 3:0.2 4:0.0625 5:0.05 6:0.07 7:9
3 0:0.285 1:0.21 2:0.07 3:0.109 4:0.044 5:0.0265 6:0.033 7:5
3 0:0.3 1:0.23 2:0.075 3:0.127 4:0.052 5:0.03 6:0.0345 7:6
3 0:0.31 1:0.24 2:0.105 3:0.2885 4:0.118 5:0.065 6:0.083 7:6
3 0:0.34 1:0.255 2:0.075 3:0.18 4:0.0745 5:0.04 6:0.0525 7:6
3 0:0.375 1:0.3 2:0.075 3:0.144 4:0.059 5:0.03 6:0.044 7:7
3 0:0.415 1:0.325 2:0.1 3:0.4665 4:0.2285 5:0.1065 6:0.114 7:7
3 0:0.415 1:0.315 2:0.105 3:0.33 4:0.1405 5:0.0705 6:0.095 7:6
3 0:0.415 1:0.315 2:0.09 3:0.3625 4:0.175 5:0.0835 6:0.093 7:6
3 0:0.42 1:0.32 2:0.1 3:0.34 4:0.1745 5:0.05 6:0.0945 7:8
3 0:0.425 1:0.31 2:0.105 3:0.365 4:0.159 5:0.0825 6:0.105 7:6
1 0:0.465 1:0.375 2:0.11 3:0.5 4:0.21 5:0.113 6:0.1505 7:8
2 0:0.465 1:0.35 2:0.135 3:0.6265 4:0.259 5:0.1445 6:0.175 7:8
3 0:0.47 1:0.37 2:0.11 3:0.5555 4:0.25 5:0.115 6:0.163 7:8
2 0:0.47 1:0.375 2:0.12 3:0.6015 4:0.2765 5:0.1455 6:0.135 7:8
3 0:0.475 1:0.365 2:0.12 3:0.53 4:0.2505 5:0.0975 6:0.1625 7:10
1 0:0.48 1:0.37 2:0.135 3:0.6315 4:0.3445 5:0.1015 6:0.161 7:7
1 0:0.5 1:0.4 2:0.13 3:0.7715 4:0.37 5:0.16 6:0.211 7:8
3 0:0.505 1:0.39 2:0.185 3:0.6125 4:0.267 5:0.142 6:0.172 7:7
1 0:0.525 1:0.425 2:0.19 3:0.872 4:0.4625 5:0.1725 6:0.199 7:9
1 0:0.54 1:0.42 2:0.12 3:0.8115 4:0.392 5:0.1455 6:0.2235 7:9
1 0:0.545 1:0.45 2:0.15 3:0.8795 4:0.387 5:0.15 6:0.2625 7:11
2 0:0.565 1:0.44 2:0.15 3:0.983 4:0.4475 5:0.2355 6:0.2485 7:9
1 0:0.58 1:0.46 2:0.18 3:1.145 4:0.48 5:0.277 6:0.325 7:11
1 0:0.59 1:0.455 2:0.16 3:1.09 4:0.5 5:0.2215 6:0.292 7:9
1 0:0.59 1:0.48 2:0.16 3:1.262 4:0.5685 5:0.2725 6:0.335 7:9
1 0:0.595 1:0.49 2:0.185 3:1.185 4:0.482 5:0.2015 6:0.361 7:10
2 0:0.6 1:0.475 2:0.135 3:1.4405 4:0.5885 5:0.191 6:0.3175 7:9
2 0:0.6 1:0.5 2:0.155 3:1.332 4:0.6235 5:0.2835 6:0.35 7:8
2 0:0.6 1:0.485 2:0.165 3:1.1405 4:0.587 5:0.2175 6:0.288 7:9
1 0:0.605 1:0.475 2:0.175 3:1.201 4:0.5395 5:0.275 6:0.309 7:10
2 0:0.625 1:0.49 2:0.155 3:1.33 4:0.6675 5:0.259 6:0.33 7:10
1 0:0.63 1:0.5 2:0.185 3:1.362 4:0.5785 5:0.3125 6:0.384 7:10
1 0:0.64 1:0.585 2:0.195 3:1.647 4:0.7225 5:0.331 6:0.471 7:12
2 0:0.64 1:0.5 2:0.18 3:1.4995 4:0.593 5:0.314 6:0.431 7:11
2 0:0.655 1:0.545 2:0.165 3:1.6225 4:0.6555 5:0.299 6:0.513 7:12
3 0:0.66 1:0.525 2:0.215 3:1.786 4:0.6725 5:0.3615 6:0.4065 7:11
1 0:0.66 1:0.535 2:0.2 3:1.791 4:0.733 5:0.318 6:0.54 7:15
2 0:0.675 1:0.555 2:0.205 3:1.925 4:0.713 5:0.358 6:0.4535 7:13
2 0:0.675 1:0.55 2:0.175 3:1.689 4:0.694 5:0.371 6:0.474 7:13
2 0:0.69 1:0.55 2:0.18 3:1.659 4:0.8715 5:0.2655 6:0.4395 7:9
2 0:0.695 1:0.53 2:0.2 3:2.0475 4:0.75 5:0.4195 6:0.6095 7:14
2 0:0.7 1:0.525 2:0.19 3:1.6015 4:0.707 5:0.365 6:0.43 7:10
2 0:0.73 1:0.57 2:0.165 3:2.0165 4:1.0685 5:0.418 6:0.435 7:10
3 0:0.205 1:0.15 2:0.065 3:0.04 4:0.02 5:0.011 6:0.013 7:4
3 0:0.225 1:0.17 2:0.07 3:0.0565 4:0.024 5:0.013 6:0.016 7:4
3 0:0.23 1:0.18 2:0.05 3:0.064 4:0.0215 5:0.0135 6:0.02 7:5
3 0:0.275 1:0.195 2:0.07 3:0.0875 4:0.0345 5:0.022 6:0.0255 7:4
3 0:0.28 1:0.21 2:0.055 3:0.106 4:0.0415 5:0.0265 6:0.031 7:5
3 0:0.28 1:0.22 2:0.08 3:0.1315 4:0.066 5:0.024 6:0.03 7:5
3 0:0.295 1:0.22 2:0.07 3:0.126 4:0.0515 5:0.0275 6:0.035 7:6
3 0:0.31 1:0.225 2:0.075 3:0.155 4:0.065 5:0.037 6:0.0365 7:6
3 0:0.315 1:0.235 2:0.07 3:0.149 4:0.058 5:0.0325 6:0.047 7:7
3 0:0.34 1:0.265 2:0.07 3:0.185 4:0.0625 5:0.0395 6:0.07 7:7
3 0:0.37 1:0.29 2:0.08 3:0.2545 4:0.108 5:0.0565 6:0.07 7:6
3 0:0.38 1:0.285 2:0.085 3:0.237 4:0.115 5:0.0405 6:0.07 7:6
3 0:0.39 1:0.295 2:0.1 3:0.279 4:0.1155 5:0.059 6:0.08 7:7
3 0:0.405 1:0.31 2:0.065 3:0.3205 4:0.1575 5:0.066 6:0.088 7:6
3 0:0.415 1:0.325 2:0.1 3:0.3335 4:0.1445 5:0.0715 6:0.095 7:7
3 0:0.44 1:0.335 2:0.11 3:0.3885 4:0.175 5:0.0835 6:0.111 7:7
3 0:0.44 1:0.345 2:0.115 3:0.545 4:0.269 5:0.111 6:0.1305 7:6
3 0:0.44 1:0.325 2:0.1 3:0.4165 4:0.185 5:0.0865 6:0.11 7:6
3 0:0.44 1:0.355 2:0.12 3:0.495 4:0.231 5:0.11 6:0.125 7:7
3 0:0.45 1:0.35 2:0.125 3:0.4775 4:0.2235 5:0.089 6:0.118 7:6
3 0:0.45 1:0.35 2:0.12 3:0.468 4:0.2005 5:0.1065 6:0.1325 7:8
2 0:0.455 1:0.35 2:0.12 3:0.4555 4:0.1945 5:0.1045 6:0.1375 7:7
2 0:0.46 1:0.35 2:0.115 3:0.46 4:0.2025 5:0.1115 6:0.1165 7:6
3 0:0.46 1:0.345 2:0.12 3:0.4155 4:0.198 5:0.0885 6:0.107 7:7
3 0:0.46 1:0.345 2:0.115 3:0.4215 4:0.1895 5:0.102 6:0.111 7:6
3 0:0.465 1:0.355 2:0.11 3:0.474 4:0.23 5:0.1005 6:0.12 7:7
1 0:0.465 1:0.34 2:0.105 3:0.486 4:0.231 5:0.1035 6:0.1225 7:9
3 0:0.475 1:0.385 2:0.11 3:0.5735 4:0.311 5:0.1025 6:0.136 7:7
3 0:0.475 1:0.355 2:0.105 3:0.468 4:0.201 5:0.1115 6:0.12 7:8
1 0:0.48 1:0.37 2:0.1 3:0.5135 4:0.243 5:0.1015 6:0.135 7:8
1 0:0.5 1:0.375 2:0.145 3:0.6215 4:0.274 5:0.166 6:0.1485 7:7
3 0:0.5 1:0.38 2:0.11 3:0.494 4:0.218 5:0.09 6:0.1325 7:7
3 0:0.505 1:0.385 2:0.12 3:0.6005 4:0.239 5:0.142 6:0.185 7:7
1 0:0.515 1:0.395 2:0.12 3:0.646 4:0.285 5:0.1365 6:0.172 7:9
1 0:0.525 1:0.415 2:0.135 3:0.7945 4:0.394 5:0.189 6:0.202 7:7
1 0:0.525 1:0.425 2:0.125 3:0.812 4:0.4035 5:0.1705 6:0.195 7:8
2 0:0.53 1:0.42 2:0.17 3:0.828 4:0.41 5:0.208 6:0.1505 7:6
1 0:0.53 1:0.41 2:0.14 3:0.681 4:0.3095 5:0.1415 6:0.1835 7:6
2 0:0.53 1:0.405 2:0.15 3:0.889 4:0.4055 5:0.2275 6:0.215 7:8
1 0:0.54 1:0.435 2:0.14 3:0.7345 4:0.33 5:0.1595 6:0.213 7:9
2 0:0.55 1:0.425 2:0.125 3:0.964 4:0.5475 5:0.159 6:0.215 7:8
2 0:0.555 1:0.425 2:0.14 3:0.963 4:0.44 5:0.224 6:0.24 7:7
2 0:0.57 1:0.445 2:0.15 3:0.995 4:0.504 5:0.185 6:0.2505 7:9
2 0:0.57 1:0.435 2:0.14 3:0.8585 4:0.3905 5:0.196 6:0.2295 7:8
1 0:0.575 1:0.45 2:0.155 3:0.948 4:0.429 5:0.206 6:0.259 7:7
2 0:0.58 1:0.445 2:0.145 3:0.888 4:0.41 5:0.1815 6:0.2425 7:8
2 0:0.585 1:0.45 2:0.16 3:0.9045 4:0.405 5:0.2215 6:0.2335 7:8
1 0:0.59 1:0.465 2:0.14 3:1.046 4:0.4695 5:0.263 6:0.263 7:7
2 0:0.595 1:0.47 2:0.155 3:1.1775 4:0.542 5:0.269 6:0.31 7:9
2 0:0.595 1:0.465 2:0.15 3:1.0765 4:0.491 5:0.22 6:0.287 7:9
2 0:0.595 1:0.465 2:0.15 3:1.0255 4:0.412 5:0.2745 6:0.289 7:11
2 0:0.6 1:0.46 2:0.145 3:0.9325 4:0.3985 5:0.2245 6:0.248 7:8
2 0:0.6 1:0.46 2:0.15 3:1.235 4:0.6025 5:0.274 6:0.29 7:8
1 0:0.6 1:0.46 2:0.15 3:1.247 4:0.5335 5:0.2735 6:0.29 7:9
1 0:0.61 1:0.48 2:0.15 3:1.1495 4:0.564 5:0.274 6:0.264 7:8
2 0:0.615 1:0.485 2:0.16 3:1.1575 4:0.5005 5:0.2495 6:0.315 7:10
2 0:0.615 1:0.5 2:0.165 3:1.327 4:0.6 5:0.3015 6:0.355 7:10
1 0:0.615 1:0.47 2:0.155 3:1.2 4:0.5085 5:0.32 6:0.292 7:8
2 0:0.62 1:0.51 2:0.175 3:1.2705 4:0.5415 5:0.323 6:0.3225 7:9
2 0:0.62 1:0.485 2:0.175 3:1.2155 4:0.545 5:0.253 6:0.345 7:10
2 0:0.62 1:0.475 2:0.16 3:1.3245 4:0.6865 5:0.233 6:0.3275 7:9
1 0:0.625 1:0.48 2:0.17 3:1.3555 4:0.671 5:0.268 6:0.3385 7:10
2 0:0.625 1:0.49 2:0.165 3:1.127 4:0.477 5:0.2365 6:0.3185 7:9
2 0:0.625 1:0.49 2:0.175 3:1.1075 4:0.4485 5:0.2165 6:0.3595 7:8
2 0:0.63 1:0.495 2:0.2 3:1.4255 4:0.659 5:0.336 6:0.38 7:11
2 0:0.63 1:0.495 2:0.145 3:1.147 4:0.5455 5:0.266 6:0.2885 7:9
1 0:0.63 1:0.48 2:0.165 3:1.286 4:0.604 5:0.271 6:0.35 7:8
2 0:0.635 1:0.495 2:0.18 3:1.596 4:0.617 5:0.317 6:0.37 7:11
2 0:0.635 1:0.495 2:0.195 3:1.297 4:0.556 5:0.2985 6:0.37 7:11
1 0:0.645 1:0.49 2:0.16 3:1.251 4:0.5355 5:0.3345 6:0.3165 7:9
1 0:0.645 1:0.5 2:0.175 3:1.5105 4:0.6735 5:0.3755 6:0.3775 7:12
2 0:0.65 1:0.5 2:0.185 3:1.4415 4:0.741 5:0.2955 6:0.341 7:9
